"x","y","z","intensity"
0,127,0,81
28.695652173913,121.565217391304,0,155.173913043478
14.6363636363636,123.227272727273,0,153.636363636364
3.33333333333333,115.888888888889,0,112.111111111111
24,115.5,0,169
8.5,111.5,0,128
30.125,111.5,0,106
14.7142857142857,106.785714285714,0,123.928571428571
6.05555555555556,106.166666666667,0,137.666666666667
29.875,102.875,0,112.375
19.1,100.2,0,135.7
30.2857142857143,96.3571428571429,0,162.571428571429
24.5,96,0,158.2
12.8333333333333,95,0,121.166666666667
34.6666666666667,89.6666666666667,0,117.666666666667
30,88,0,121
20.7142857142857,88.1428571428571,0,119.571428571429
11.9333333333333,86.1333333333333,0,158.933333333333
30.5,84,0,122
13.9,80.4,0,139.1
21,78,0,126
39.9444444444444,78.6111111111111,0,168.333333333333
46.0833333333333,73.3333333333333,0,126.166666666667
26,71.5,0,142.25
35.3076923076923,71.3076923076923,0,166.615384615385
17.5,70.2857142857143,0,138.285714285714
32.2,66.6,0,138
43,65,0,137.222222222222
21.875,63.875,0,145.5
37.8333333333333,61.8333333333333,0,134
52.8461538461538,61.5384615384615,0,133.769230769231
61.5,54.5,0,118.5
36,53,0,98
25.5294117647059,55.0588235294118,0,158.823529411765
49.2,52.4,0,148.4
62.5,50.5,0,140.75
58,50.5,0,149.333333333333
44.875,48.875,0,140.5
27.5,48.5,0,94.25
75,45,0,102
56.3571428571429,44.2857142857143,0,163
61.8888888888889,42.5555555555556,0,137.666666666667
37.1739130434783,42.3913043478261,0,137.217391304348
70.5,39.75,0,138.75
79,38,0,121
83.0909090909091,40.0909090909091,0,156.5
43,37,0,125.714285714286
52.8,35.5,0,121.8
87.5,33,0,121
96.9166666666667,33.8333333333333,0,116.833333333333
71,33.5,0,151.916666666667
45.5,32.5,0,123.75
84,31,0,146
127,30.5,0,116.5
94,29.5,0,151
115.5,30,0,132.357142857143
63.4,29.2,0,121.4
104.944444444444,29.7777777777778,0,141.777777777778
78,27.5,0,106
50.7333333333333,29.0666666666667,0,144.6
90,26,0,146
121,25,0,140
127,25,0,121.333333333333
110.647058823529,23.8235294117647,0,152.588235294118
84.1666666666667,23.8333333333333,0,140.333333333333
69,25,0,137.384615384615
94,22.5,0,134.833333333333
59.4545454545455,22.2727272727273,0,118.454545454545
117.2,18,0,134.6
100.777777777778,18.8888888888889,0,130.555555555556
79.1538461538462,18.3846153846154,0,166.461538461538
124.166666666667,15,0,126.666666666667
109.666666666667,15.3333333333333,0,135
82,13.5,0,155
73.1666666666667,14.8333333333333,0,129.916666666667
114,11,0,138.857142857143
104.333333333333,10.25,0,139.416666666667
94.9,10.2,0,115.9
86.6666666666667,8.33333333333333,0,125.222222222222
96.5,4.5,0,105
101,3,0,108
124,4,0,153.692307692308
110.5,2,0,125
