Var1,Var2
7.23745499999999,0.847905165256213
7.15337799999999,0.395112515629172
7.83064699999999,0.741911139534882
7.30186399999999,0.877051862986372
7.785111,0.76482931038599
7.74287899999999,0.350458797120857
6.840808,0.685591893468266
5.45953499999999,1.71352137189421
7.04802499999999,0.669648857697974
7.12062599999999,0.467968841483077
7.13885999999999,0.584103553077078
7.30369099999999,1.02814132898484
6.50627699999999,1.35481008668751
6.99301199999999,1.24216481467695
5.55717099999999,1.74635856935235
6.751207,0.927622190056134
7.15559899999999,0.760030599892949
6.71642499999999,1.15054170858429
7.03902599999999,0.67278975433912
6.95750699999999,0.480160560321718
8.06342499999999,0.606207186960564
7.531282,0.900496698383001
7.07204099999999,0.625653562899789
8.177898,0.683159787780497
7.171702,0.605211273861421
7.12944799999999,0.727456268822233
6.16111499999999,1.623678300545
8.138338,0.483640902390171
7.341205,0.55751738488155
6.90757799999999,1.39786688711819
8.649927,0.300136169093683
6.94224199999999,1.26336980596916
8.053937,0.293909441947562
8.26473999999999,0.388240839842446
8.66948499999999,0.397459224160716
6.92570899999999,1.2928195742666
9.385827,0.0476191926574998
7.932511,0.43354338146027
7.944756,0.707374953165139
8.67485999999999,0.576500031460967
8.55760799999999,0.561568098973414
6.42353799999999,1.38636509305721
8.04111799999999,0.960333091616649
NaN,NaN
8.12308999999999,0.685512579444223
9.329762,0.19220521311475
7.983152,0.646810098543787
9.60406299999999,0.0080399141506966
8.260571,0.504177677248677
6.44649299999999,1.57814902464202
9.25770699999999,0.202932485260332
9.39495899999999,0.166547111184132
6.93775199999999,0.346503319148939
5.42242599999999,1.6003423653653
9.646699,0.0445198728702429
NaN,NaN
8.41602999999999,0.709274857952671
8.61469399999999,0.628973546174159
NaN,NaN
8.19871699999999,0.604668330235642
6.991691,0.996896827015484
8.48605199999999,0.257934820428337
8.097378,0.591250277770452
7.82344399999999,0.854566991193801
7.39198799999999,0.452121715187793
NaN,NaN
7.56535499999999,0.746899804175809
8.97256999999999,0.313219404495856
7.839826,0.503130498917391
8.1639,0.715609379509374
6.76814199999999,1.37084465250017
6.37059399999999,0.995330555724387
6.760685,1.51068676938369
7.380437,1.01496453282239
7.676393,0.27274498797807
8.17828399999999,0.505686976253296
6.22519399999999,1.37810131051964
6.60487699999999,0.874558644882212
6.09970399999999,1.14316640721581
6.718441,0.973933062520735
6.595723,0.852908733138024
6.440887,1.62419194387687
8.33431999999999,0.715673378360487
6.88474099999999,0.556322885955651
6.830081,0.692740850848798
8.64282599999999,0.357895075057355
5.825492,1.21157239266769
7.520858,0.661368034175624
8.484684,0.496131977925231
9.01035599999999,0.410021557061105
5.72092099999999,1.73412132486836
8.09349399999999,0.860607175538235
6.57514599999999,1.61584582887132
8.62182099999999,0.53261021693122
8.17516699999999,0.198605232545793
6.62663599999999,1.4991689525327
6.59383599999999,1.62550127339133
6.82151699999999,1.00924301597231
8.27384799999999,0.593015711001645
7.516717,0.640044016615221
8.176443,0.42200037444759
8.67357899999999,0.3813545428534
