"x","y","z","intensity"
42.6666666666667,94.3333333333333,0,95.6666666666667
47,94.5,0,139.4375
57.2777777777778,89.7777777777778,0,110.833333333333
68.1176470588235,85.5882352941177,0,120.117647058824
49.05,85.55,0,119.9
81.8,82.4,0,85.4
57.8333333333333,82.1666666666667,0,89.3333333333333
67.0909090909091,78.4090909090909,0,122
87.5454545454545,76.8181818181818,0,124.909090909091
94,74.6666666666667,0,93
81.8125,73.8125,0,131.4375
75.4666666666667,73.9333333333333,0,124.8
101.714285714286,71.7857142857143,0,100.357142857143
88.5,70.5,0,97.5
112.818181818182,68.4545454545455,0,101.818181818182
97.1111111111111,67.3333333333333,0,102
92,66.5,0,103.5
114.5,65,0,115
126.125,65.125,0,93
117,62.2857142857143,0,93.2857142857143
104.947368421053,63.2631578947368,0,108.842105263158
111.166666666667,57.8333333333333,0,70.3333333333333
126.6,57.2,0,99.6
5.53333333333333,55.5333333333333,0,93.8666666666667
126.6,51.8,0,97.8
7.875,49.125,0,88.5
31.5,46,0,91
15.5555555555556,47.7777777777778,0,101.277777777778
36.5,43.5,0,106.571428571429
43.7272727272727,40.4545454545455,0,120.363636363636
37.3333333333333,36.25,0,114.5
55,35.0857142857143,0,118.8
75,28.5,0,88.5
70.6666666666667,28.6666666666667,0,84.3333333333333
60.7142857142857,27.4285714285714,0,90
75.1666666666667,23.1666666666667,0,88.5
84.625,22,0,127.75
92.5,20.2857142857143,0,104.357142857143
108,15.2857142857143,0,93.8571428571429
114.833333333333,11,0,84.5
122.909090909091,10.6363636363636,0,120
101.193548387097,13.8064516129032,0,99.6129032258064
125.4,5.7,0,116.5
114.285714285714,5,0,85.8571428571429
