"x","y","z","intensity"
70.6666666666667,119.666666666667,0,121
65,118.714285714286,0,143.285714285714
100,117,0,150
97.2058823529412,120.117647058824,0,158.294117647059
47,112,0,175
42.5,110,0,185.833333333333
37.5,109,0,178
13.5,108,0,212
10.3076923076923,111.153846153846,0,198.435897435897
47,106.5,0,180.5
43,105,0,202
74.8461538461538,85.2307692307692,0,144.538461538462
21.3636363636364,86.4318181818182,0,192.840909090909
49.2424242424242,85.5454545454545,0,200.772727272727
73,80,0,138
75.6666666666667,78.6666666666667,0,139.666666666667
95.5,72.5,0,138.75
81,54,0,160
74.9090909090909,46.4545454545455,0,207.090909090909
69.6764705882353,48.1470588235294,0,210
64,41,0,191
68.25,40.75,0,198.75
39,36,0,219
44.5833333333333,35.875,0,216.041666666667
40.5625,31.3125,0,214.9375
78,26,0,157
41.5,25.5,0,159
72.1333333333333,25.5333333333333,0,168.333333333333
78,22,0,153
20.75,8.5,0,143
25,6,0,144.285714285714
