"x","y","z","intensity"
24.4,109.2,0,158.6
28,107.75,0,171.75
101.916666666667,107.666666666667,0,135.583333333333
96.7142857142857,107,0,136.142857142857
39.5,104.5,0,146.5
30.5,103,0,183.5
36,101.5,0,172.5
97,100,0,169
41,100.5,0,142.5
21.3333333333333,95.6666666666667,0,150.666666666667
20,92,0,136
83.5,90.5,0,139.5
92,86,0,171
100.446280991736,86.3388429752066,0,215.223140495868
57,79,0,89
117.5,58,0,149
121.666666666667,47.3333333333333,0,152.333333333333
109,48.2857142857143,0,184
70.6,46.2,0,118.6
114.924242424242,50.0757575757576,0,195.924242424242
110,43,0,168
75.5,44,0,125
69.6,42.8,0,129
85.5,29,0,112
22.4625,29.525,0,135.95
31.5,7,0,73
