"x","y","z","intensity"
106,125,0,121.090909090909
36,123.714285714286,0,89.2857142857143
114.647058823529,124.647058823529,0,99.8823529411765
32.7142857142857,121,0,87.7142857142857
107.5,119.875,0,114.625
101.161290322581,115.677419354839,0,120.741935483871
30.8666666666667,112.866666666667,0,108
26.5,111,0,90
97.7142857142857,105,0,91.7142857142857
92,100,0,94.2
98.2222222222222,98.8888888888889,0,91.6666666666667
28,95,0,94.5714285714286
94.875,92.875,0,96.375
22.9166666666667,91.25,0,100
20.125,86.875,0,93.25
84.7647058823529,86.3529411764706,0,102.117647058824
26,74,0,94
79,72.2857142857143,0,89.1428571428571
86.125,71.125,0,94.25
75.6666666666667,66.25,0,124.25
82.125,65.125,0,90.5
15.875,59.125,0,100.875
73,55,0,87.1428571428571
81.4117647058823,55.1176470588235,0,111.294117647059
69.4,51.8,0,92
21.2857142857143,52,0,87.4285714285714
13.3529411764706,53,0,138.882352941176
61,50.2857142857143,0,85.1428571428571
96,49,0,82.4
89.1666666666667,48.1666666666667,0,91.1666666666667
39.875,47.125,0,86
53.8888888888889,46.6666666666667,0,87
24.3333333333333,45.6666666666667,0,96.3333333333333
104.833333333333,44.1666666666667,0,85.1666666666667
93,43.25,0,103.75
78,44,0,88.6666666666667
32.4285714285714,44.9285714285714,0,109.571428571429
66.9375,43.375,0,99.4375
88.8,41,0,116
16,40.7142857142857,0,93.4285714285714
119.857142857143,41.2857142857143,0,108.357142857143
66,39,0,114
44.75,39.125,0,100.25
32,38.5,0,93.75
110.5,38.5,0,93.9375
104,37,0,93.4444444444444
93.125,36.875,0,96.625
70,36.25,0,97.25
61.875,36.875,0,93.625
73.6666666666667,35.3333333333333,0,103
51,35.6923076923077,0,112.076923076923
12.25,35,0,92
125.2,33.6,0,99.2
42.8461538461538,33.6153846153846,0,95.3076923076923
86.125,32.125,0,82.125
77,32,0,99.7777777777778
21.695652173913,30.9130434782609,0,96.7391304347826
7.9,30.8,0,114.8
0.5,30.5,0,136.125
11.8,25.6,0,100.8
116.875,27.9375,0,116.9375
123.411764705882,24,0,120.882352941176
4.6,23.4,0,109.35
