x,y
113.0,182.2
155.5,175.75
154.66666666666666,173.0
136.0,172.75
3.0,166.0
9.5,164.75
139.11111111111111,165.22222222222223
4.0,163.5
2.0,163.0
150.0,159.0
41.0,159.0
34.5,159.0
39.0,159.0
152.75,158.0
83.8,158.2
58.5,159.6
34.0,157.0
118.5,156.0
108.33333333333333,156.33333333333334
39.0,156.0
29.0,156.0
103.0,155.5
122.33333333333333,154.66666666666666
113.0,154.5
109.5,154.25
98.3,155.8
4.0,154.5
115.0,153.0
129.0,152.0
83.75,152.5
133.0,151.0
127.0,150.5
121.0,151.0
79.66666666666667,150.66666666666666
72.0,150.5
135.75,150.0
74.0,149.5
13.0,149.5
79.0,148.0
135.5,147.0
93.5,147.25
29.0,147.5
68.0,146.0
18.0,146.0
107.0,145.0
20.0,145.0
97.0,144.5
57.0,144.0
33.0,144.42857142857142
124.0,143.0
82.22222222222223,143.88888888888889
71.33333333333333,144.0
69.0,143.0
53.0,143.0
136.0,142.0
105.85714285714286,143.28571428571428
90.0,143.5
64.5,143.75
20.0,142.8
193.57142857142858,142.71428571428572
140.5,141.5
95.66666666666667,141.66666666666666
50.0,141.0
176.0,140.25
118.25,140.25
55.5,141.0
24.0,140.0
184.0,139.0
53.5,139.5
48.0,139.0
45.0,139.0
20.5,139.5
167.88888888888889,140.22222222222223
168.0,138.0
24.0,138.0
44.0,137.0
22.0,137.0
136.0,136.0
25.0,136.0
38.0,135.0
135.5,134.0
35.5,134.5
23.5,134.0
133.0,133.0
142.0,132.0
24.0,131.0
154.14285714285714,131.0
145.85714285714286,132.28571428571428
164.5,129.5
162.0,129.0
159.0,129.0
143.5,129.5
35.625,130.625
187.0,127.0
155.0,127.5
165.0,126.0
161.0,126.0
157.0,126.0
187.0,125.0
22.5,128.3
173.0,124.33333333333333
169.33333333333334,125.0
199.0,123.0
182.0,123.33333333333333
194.4,123.6
197.0,121.0
21.0,120.0
37.666666666666664,120.0
33.22222222222222,119.44444444444444
38.0,117.0
16.0,112.0
44.0,111.0
52.0,110.5
47.333333333333336,109.44444444444444
24.333333333333332,109.5
58.333333333333336,107.66666666666667
14.0,107.0
70.0,106.0
67.2,107.0
37.5,107.25
15.5,105.5
12.5,105.5
68.0,104.0
64.66666666666667,104.33333333333333
41.0,104.0
18.0,104.5
11.0,104.0
43.0,103.0
73.6,103.0
71.0,102.0
39.0,101.66666666666667
16.8,102.2
25.77777777777778,101.44444444444444
50.875,100.5
83.66666666666667,99.16666666666667
17.0,97.0
90.0,97.0
17.0,95.0
178.0,93.0
106.2,94.0
99.5,93.75
100.0,92.0
191.0,91.0
181.6,92.6
179.66666666666666,89.66666666666667
102.0,89.0
75.33333333333333,90.33333333333333
191.0,88.5
188.5,89.5
185.5,87.0
105.0,86.0
185.5,85.0
100.0,86.0
83.0,86.85714285714286
103.0,84.0
174.66666666666666,85.0
0.0,83.5
107.5,81.5
69.0,81.0
8.416666666666666,83.83333333333333
176.25,81.0
169.75,81.5
88.0,80.0
183.0,79.0
130.75,79.75
5.0,79.0
198.5,78.5
99.0,78.5
186.5,78.16666666666667
199.0,76.0
120.44444444444444,77.77777777777777
99.0,76.0
97.0,76.5
76.5,75.5
69.5,74.0
66.66666666666667,73.0
91.75,71.0
65.0,70.0
66.5,67.5
97.0,66.0
77.0,66.0
99.14285714285714,65.14285714285714
85.0,64.0
82.0,64.0
77.0,64.0
75.0,64.0
88.0,63.0
73.0,63.0
0.3333333333333333,63.666666666666664
121.66666666666667,62.333333333333336
114.66666666666667,61.666666666666664
91.0,61.0
81.0,61.0
125.0,60.0
122.0,60.0
116.0,59.0
108.33333333333333,60.0
83.0,59.0
91.0,58.0
89.0,58.0
142.0,57.0
96.0,57.0
132.0,57.8
123.75,57.0
3.0,55.0
96.5,54.5
6.5,54.166666666666664
146.8,53.2
103.0,51.0
159.0,48.5
163.5,47.0
102.75,48.0
51.5,47.0
157.0,46.333333333333336
112.0,47.0
55.0,46.0
46.625,47.625
162.5,45.0
127.5,45.0
125.0,45.0
48.0,45.0
121.0,44.0
151.5,44.5
130.0,43.0
54.5,43.0
166.5,42.0
135.0,42.0
125.0,42.5
164.0,41.0
173.5,40.25
164.0,39.0
143.71428571428572,40.285714285714285
42.0,39.0
156.5,38.5
60.75,39.0
183.33333333333334,37.666666666666664
158.5,37.0
144.0,37.0
42.5,37.0
38.666666666666664,39.333333333333336
180.5,36.0
51.0,37.2
167.0,35.0
169.0,34.0
59.5,34.0
171.0,33.0
182.66666666666666,32.0
59.6,31.6
180.5,30.0
124.0,20.75
122.0,19.0
108.0,10.857142857142858
0.0,4.5
2.0,3.0
0.0,2.0
