x,y
189.5,199.0
186.0,199.0
150.0,199.0
163.5,198.0
152.5,198.0
3.5,197.5
167.0,196.0
82.25,196.75
164.0,195.0
198.0,192.0
106.0,192.0
0.0,192.0
11.0,191.0
197.0,190.0
188.0,190.5
108.0,190.0
98.0,189.8
113.0,188.0
9.0,188.0
119.5,186.0
94.0,185.0
8.0,184.0
116.0,183.0
91.25,184.25
126.5,181.5
127.0,179.0
110.0,178.0
6.5,177.5
4.0,177.0
99.0,176.0
135.0,175.0
137.0,174.0
107.0,173.0
143.0,172.0
134.0,172.5
146.0,170.0
115.5,170.5
117.0,168.0
144.0,167.0
107.0,167.0
106.0,165.0
155.5,163.5
134.0,163.0
161.5,162.0
122.4,162.4
135.0,161.0
155.0,160.0
173.0,159.0
163.0,159.0
62.75,159.25
186.0,156.0
178.5,156.0
195.0,153.0
182.0,152.0
162.0,152.0
160.0,152.0
22.0,152.5
185.0,151.33333333333334
191.0,150.0
20.0,151.5
157.66666666666666,147.33333333333334
196.5,145.5
116.0,145.0
59.0,145.0
49.333333333333336,145.33333333333334
118.5,144.5
108.0,143.0
174.0,142.0
126.0,142.0
119.0,142.0
168.0,141.5
123.0,141.0
115.0,141.0
48.75,142.25
129.0,140.5
58.5,140.0
84.14285714285714,139.85714285714286
80.0,139.0
40.5,139.0
195.0,138.5
129.0,138.0
123.0,138.0
74.0,138.0
49.0,137.0
174.0,136.0
166.0,136.0
163.5,136.75
116.0,135.0
109.5,135.0
101.7,137.9
92.5,135.0
64.33333333333333,136.0
52.0,135.0
40.0,136.0
167.0,134.0
51.5,133.0
116.8,133.0
83.0,132.0
174.25,132.5
94.0,131.0
185.0,130.0
72.0,130.0
70.0,130.0
59.0,130.0
46.5,130.0
44.0,130.5
124.0,129.0
95.0,129.0
74.0,129.0
87.5,128.0
59.5,128.0
96.0,127.0
185.0,126.66666666666667
139.0,126.0
109.0,126.0
141.0,125.0
66.0,125.0
195.0,124.0
191.0,124.0
99.0,124.5
60.666666666666664,125.0
145.0,123.5
140.0,123.33333333333333
97.0,123.0
94.0,123.5
78.5,123.5
125.0,122.33333333333333
113.0,122.0
111.0,122.0
194.0,121.0
192.0,121.0
133.33333333333334,121.33333333333333
115.0,120.0
152.0,117.0
64.33333333333333,117.0
116.0,115.0
154.33333333333334,114.66666666666667
184.0,113.0
181.33333333333334,114.0
138.0,113.0
123.0,113.0
141.0,112.0
125.0,112.0
149.5,110.5
140.0,109.0
133.5,108.5
125.5,108.5
121.33333333333333,108.33333333333333
185.0,107.0
147.0,104.5
160.2,104.0
159.5,97.0
168.0,95.0
159.0,95.0
152.0,95.0
149.5,95.0
164.5,94.5
199.0,92.0
180.0,88.2
189.33333333333334,86.0
179.75,84.5
165.5,84.25
169.0,82.0
166.0,82.0
167.0,78.0
198.5,77.5
170.5,77.5
183.5,72.5
174.6,73.0
179.0,71.0
194.5,70.5
49.5,56.25
10.5,54.5
8.0,54.0
5.0,53.0
3.0,52.0
36.5,50.0
2.0,50.0
36.5,47.0
17.0,46.5
15.285714285714286,47.857142857142854
9.0,44.0
51.5,43.5
6.5,43.0
54.666666666666664,42.666666666666664
181.0,41.0
30.75,42.25
146.25,41.5
53.0,40.666666666666664
39.5,40.5
174.0,39.333333333333336
163.0,38.0
97.75,37.5
83.5,37.5
69.71428571428571,38.57142857142857
61.25,38.0
177.5,36.0
163.0,36.0
142.0,36.0
80.66666666666667,36.333333333333336
71.0,36.0
192.0,35.0
139.0,35.0
179.5,34.0
101.5,34.5
83.0,34.666666666666664
62.0,35.0
60.0,34.5
45.2,35.2
196.0,33.5
141.0,33.0
92.0,33.0
23.0,34.666666666666664
39.0,32.0
191.0,31.0
89.0,31.0
62.0,31.333333333333332
43.0,31.0
193.5,30.0
106.8,31.2
40.25,30.75
106.0,29.0
199.0,28.0
156.5,28.0
116.0,28.666666666666668
127.0,27.5
37.0,27.5
159.0,27.0
116.0,26.0
112.5,25.0
58.5,25.5
165.0,24.0
82.0,24.0
168.5,23.0
144.71428571428572,24.428571428571427
73.0,24.0
58.0,23.0
162.5,23.25
140.5,22.5
117.0,22.0
62.0,22.333333333333332
193.5,21.0
191.0,21.0
172.75,21.75
138.0,21.0
125.66666666666667,21.5
199.0,19.5
192.0,19.0
173.66666666666666,19.333333333333332
72.33333333333333,19.666666666666668
118.5,18.0
87.0,17.0
78.5,17.5
81.5,16.0
146.0,13.666666666666666
121.5,8.0
76.0,2.0
