x,y
190.0,198.0
194.33333333333334,198.0
186.0,196.0
191.0,193.0
199.0,192.0
183.55555555555554,194.66666666666666
191.0,191.0
147.66666666666666,192.5
186.0,189.0
192.58333333333334,188.16666666666666
191.5,181.0
175.875,184.16666666666666
185.4,181.8
166.7,180.3
147.5,178.0
181.75,177.5
148.0,176.0
165.33333333333334,176.33333333333334
160.5,174.83333333333334
168.0,172.0
171.25,171.125
154.875,170.625
152.33333333333334,164.33333333333334
168.5,163.375
152.0,161.5
146.9,163.6
160.0,161.9090909090909
150.33333333333334,158.66666666666666
146.6,157.4
134.42857142857142,153.85714285714286
142.92307692307693,153.6153846153846
114.0,150.0
138.0,149.0
137.0,147.0
59.0,147.5
24.5,147.5
141.0,147.5
65.6,145.6
58.0,145.0
137.0,144.0
130.5,141.5
137.33333333333334,140.0
123.92682926829268,143.97560975609755
132.11111111111111,137.0
110.0,134.0
118.75,132.25
114.4,132.6
109.0,130.5
45.333333333333336,128.66666666666666
117.0,127.0
121.35714285714286,125.71428571428571
102.5,124.5
113.33333333333333,122.33333333333333
108.85714285714286,124.0
109.0,120.0
95.0,120.0
97.58333333333333,118.83333333333333
112.18181818181819,117.0
92.4,117.4
102.83333333333333,116.83333333333333
103.0,112.5
102.0,110.0
98.0,111.0
94.25,108.25
88.25,108.33333333333333
107.0909090909091,106.36363636363636
102.0,105.0
104.0,103.0
82.07692307692308,102.61538461538461
102.6,101.0
96.66666666666667,101.0
91.33333333333333,100.66666666666667
85.66666666666667,98.33333333333333
71.61538461538461,94.38461538461539
85.0,90.5
78.71428571428571,93.61904761904762
98.63636363636364,92.9090909090909
94.0,88.0
56.6,86.6
185.16666666666666,86.5
53.333333333333336,86.0
61.25,84.25
91.57142857142857,83.85714285714286
63.0,82.5
65.33333333333333,81.33333333333333
76.71428571428571,83.92857142857143
53.333333333333336,81.5
87.5,79.5
81.0,78.0
67.1,78.7
63.0,78.0
55.0,77.0
86.0,76.0
84.33333333333333,72.33333333333333
48.125,72.375
78.14285714285714,70.71428571428571
59.57142857142857,72.0
53.84615384615385,72.15384615384616
75.83333333333333,67.5
64.18181818181819,66.54545454545455
49.375,59.0
50.0,56.0
64.0,53.0
42.2,53.733333333333334
42.0,50.0
59.0,51.705882352941174
50.5,48.75
42.6,47.6
55.0,46.0
58.0,46.5
18.666666666666668,45.666666666666664
47.857142857142854,44.642857142857146
30.35,46.75
76.71428571428571,41.285714285714285
32.0,39.0
22.2,40.2
40.0,39.0
118.0,35.0
89.33333333333333,37.0
23.0,31.75
36.0,31.9
32.0,29.0
23.0,29.0
13.545454545454545,29.818181818181817
5.055555555555555,27.055555555555557
20.0,24.0
18.0,24.0
22.75,23.75
26.90909090909091,22.09090909090909
11.0,20.75
2.3333333333333335,17.333333333333332
18.5,16.0
7.3076923076923075,12.153846153846153
