x,y
191.0,199.0
188.5,199.0
146.0,199.0
144.0,199.0
133.5,181.0
138.0,160.0
122.0,157.0
103.0,158.16666666666666
101.0,156.0
114.0,155.33333333333334
140.0,152.0
166.0,151.0
152.0,151.0
137.66666666666666,152.33333333333334
168.0,149.0
150.85714285714286,149.57142857142858
120.0,148.0
105.0,148.0
164.5,148.83333333333334
144.0,147.0
102.4,148.2
146.0,143.0
136.0,142.0
177.0,141.0
165.66666666666666,141.66666666666666
134.0,141.0
167.0,139.0
172.0,136.0
168.8,139.8
159.0,136.0
148.0,135.33333333333334
184.8,130.2
10.0,130.0
7.0,126.0
5.0,126.0
5.0,124.0
114.0,123.0
0.8,124.8
114.5,121.0
24.0,118.0
68.0,116.0
21.5,116.66666666666667
7.5,116.0
66.0,116.0
15.333333333333334,113.88888888888889
10.0,113.5
3.0,111.0
30.25,110.0
31.0,106.0
24.833333333333332,107.5
35.666666666666664,105.66666666666667
6.666666666666667,106.0
23.5,104.0
21.0,105.0
11.222222222222221,104.44444444444444
49.0,103.91666666666667
29.5,101.5
55.0,100.75
130.0,98.0
112.5,98.5
41.0,98.0
120.0,97.0
65.0,97.0
20.0,97.0
33.0,96.0
128.5,96.66666666666667
28.5,96.1
70.0,95.0
64.625,94.875
40.0,94.0
151.0,93.0
108.28571428571429,94.14285714285714
71.0,92.0
52.0,92.0
39.0,92.0
145.77777777777777,92.66666666666667
123.0,91.0
116.0,92.0
109.0,91.0
68.5,91.5
54.0,91.0
48.5,91.5
43.0,91.5
173.5,90.5
106.0,90.0
83.0,90.0
80.0,90.5
130.33333333333334,89.66666666666667
179.0,88.0
176.33333333333334,88.66666666666667
164.0,88.0
44.333333333333336,88.33333333333333
80.33333333333333,87.83333333333333
74.5,87.0
47.333333333333336,88.0
0.0,87.0
138.0,86.0
129.0,86.0
108.66666666666667,87.66666666666667
73.0,85.0
0.0,85.0
77.0,85.0
31.0,84.0
8.5,85.25
153.0,83.66666666666667
91.0,83.5
187.75,82.75
155.0,82.0
88.0,83.0
75.0,82.0
32.0,81.5
194.5,81.5
135.0,79.0
115.0,79.0
124.0,78.0
121.5,78.0
100.0,78.0
67.28571428571429,80.28571428571429
70.5,77.0
168.0,76.0
126.0,76.0
120.0,76.0
150.5,75.5
147.5,75.5
136.0,75.0
73.0,75.5
172.5,74.5
168.0,74.0
98.625,75.5
152.0,73.0
120.5,73.5
111.33333333333333,73.66666666666667
98.0,72.0
77.25,74.25
169.5,72.5
162.0,72.0
106.0,71.0
133.16666666666666,72.5
125.0,70.0
121.5,70.0
153.5,69.0
188.0,68.33333333333333
181.5,68.5
106.2,68.4
89.6,69.2
150.0,67.0
123.0,67.66666666666667
114.5,67.0
96.83333333333333,69.16666666666667
190.0,66.0
99.0,66.0
166.0,66.5
199.0,64.5
177.5,63.5
179.0,62.0
170.0,62.0
97.71428571428571,63.285714285714285
158.66666666666666,61.333333333333336
150.5,61.5
132.36363636363637,62.54545454545455
111.5,61.0
161.0,60.0
147.0,60.0
172.0,59.0
151.0,59.0
149.0,59.0
159.0,58.0
117.16666666666667,59.833333333333336
114.0,57.0
118.0,56.0
109.8,56.6
103.0909090909091,58.81818181818182
183.5,54.0
109.0,54.0
188.0,53.0
161.0,54.2
122.0,53.0
120.0,53.0
172.0,51.75
196.5,50.0
85.0,50.0
196.0,48.0
187.5,48.5
132.16666666666666,49.416666666666664
197.33333333333334,45.666666666666664
169.0,44.0
156.0,43.0
112.36363636363636,45.18181818181818
171.0,42.0
133.5,41.0
60.0,41.0
157.66666666666666,41.0
194.0,39.5
156.0,39.0
136.2,40.8
133.0,39.0
59.5,39.0
184.5,39.5
163.63636363636363,39.27272727272727
143.5,38.0
124.0,38.0
126.0,37.0
199.0,36.0
143.0,36.0
178.0,35.0
175.0,35.0
154.5,35.0
120.4,37.0
184.66666666666666,35.0
142.0,34.0
198.0,33.0
131.5,33.5
130.5,31.5
174.5,30.0
157.0,30.0
126.0,31.5
179.0,30.5
140.0,30.5
181.0,28.0
176.5,28.0
151.55555555555554,29.333333333333332
145.0,28.0
159.625,29.0
178.5,26.5
166.33333333333334,27.0
141.0,26.5
168.0,25.0
129.0,4.0
126.5,4.0
