"x","y","z","intensity"
87.3636363636364,120.272727272727,0,94.5454545454545
31.2857142857143,103.214285714286,0,89.8571428571429
121,97,0,95
8.54385964912281,100.385964912281,0,143.877192982456
120.666666666667,93.25,0,93
52.0727272727273,96.6363636363636,0,152.436363636364
77,92,0,108.714285714286
74,87.5,0,114.833333333333
20.7272727272727,87.3636363636364,0,92.3636363636364
108,83,0,119.222222222222
72.4,83,0,102.6
109.235294117647,76.0588235294118,0,122.176470588235
38.375,68.625,0,92.875
10,67.5,0,112.5
120.8,61,0,93
69.7333333333333,59.3333333333333,0,92.7333333333333
41.9166666666667,53.9166666666667,0,94.3333333333333
12.9473684210526,55.9078947368421,0,202.776315789474
109,44.25,0,103.25
63,43.6363636363636,0,89.4545454545455
85.9714285714286,41.4857142857143,0,132.885714285714
49,37,0,108
39.3333333333333,36.6666666666667,0,111.333333333333
17.7272727272727,37.9272727272727,0,173.8
106.36,31.88,0,139.48
89.5,28.5,0,135.5
11.1666666666667,24.6666666666667,0,103.833333333333
91.4666666666667,22.4666666666667,0,123.133333333333
49.5454545454545,23.0909090909091,0,94
71.6363636363636,17.4090909090909,0,90.2272727272727
