x,y
111.0,127.0
99.0,127.0
95.0,127.0
86.0,126.5
67.0,126.0
88.0,125.0
66.5,124.0
67.0,122.0
83.5,121.5
86.5,119.0
65.5,119.0
64.5,117.0
68.0,115.0
76.0,114.0
64.6,113.6
115.5,111.0
77.0,109.5
61.285714285714285,107.57142857142857
77.5,106.5
72.0,105.5
61.4,104.2
59.75,99.5
53.5,97.0
77.0,96.0
73.05882352941177,96.82352941176471
61.5,94.5
104.0,92.0
61.0,91.6
59.0,89.0
52.09090909090909,88.9090909090909
51.0,86.0
67.0,85.0
70.94444444444444,86.38888888888889
53.0,83.0
48.5,84.0
52.0,81.0
50.0,81.0
46.666666666666664,77.55555555555556
61.0,74.5
65.0,73.0
59.0,72.0
69.0,72.6
61.0,71.0
57.125,73.25
66.0,69.0
62.5,67.5
50.57142857142857,68.57142857142857
52.0,65.0
50.0,64.5
61.5,62.5
59.0,61.0
62.0,59.333333333333336
64.28571428571429,57.142857142857146
71.0,52.0
76.0,50.0
82.0,48.0
58.0,48.666666666666664
50.0,48.0
61.5,47.375
62.0,45.0
72.66666666666667,45.333333333333336
75.0,42.0
73.0,39.0
67.0,38.0
60.916666666666664,39.0
77.0,36.0
79.0,35.0
64.0,35.0
76.0,34.0
76.0,32.0
73.0,31.0
65.8,31.6
80.07142857142857,28.928571428571427
78.5,24.5
69.5,24.25
51.0,24.0
76.0,23.0
74.0,24.0
71.5,21.5
71.0,17.666666666666668
73.0,16.0
73.5,14.25
93.5,12.0
76.0,12.0
74.0,12.0
92.0,8.0
75.0,7.0
79.0,4.0
79.0,6.461538461538462
110.0,1.0
107.5,0.0
100.5,0.25
96.5,0.5
86.16666666666667,0.8333333333333334
