x,y
43.5,109.5
26.0,98.0
19.333333333333332,94.66666666666667
23.0,93.0
21.0,93.0
33.0,90.0
28.0,90.0
23.625,91.375
31.294117647058822,89.94117647058823
40.107142857142854,86.42857142857143
37.4,75.0
45.3,73.55
28.08,72.52
32.388888888888886,62.27777777777778
37.0,59.5
39.0,52.0
45.2,49.4
49.5,45.25
38.8,45.0
55.666666666666664,40.18518518518518
45.642857142857146,34.785714285714285
61.333333333333336,29.333333333333332
54.333333333333336,26.666666666666668
66.0,25.666666666666668
51.25,24.0
56.333333333333336,23.5
77.0,20.0
65.5,20.0
76.0,17.75
67.5,16.0
81.0,12.4
115.0,11.0
101.375,9.875
91.20833333333333,10.083333333333334
73.71428571428571,10.238095238095237
122.0,5.0
99.0,4.0
114.25,4.392857142857143
109.0,1.0
106.75,2.125
98.71428571428571,1.1428571428571428
93.8,0.6
84.36666666666666,3.6666666666666665
