x,y
25.0,127.0
23.0,127.0
77.33333333333333,119.0
37.5,117.5
120.5,105.25
120.14285714285714,101.71428571428571
117.0,100.0
127.0,97.0
112.0,97.75
127.0,94.0
107.5,93.375
102.0,92.25
82.14285714285714,91.28571428571429
125.0,90.0
111.0,90.0
102.0,90.0
88.0,90.0
68.0,91.0
94.5,90.0
81.0,89.0
57.0,89.0
118.75,87.875
100.0,85.0
90.375,86.75
117.0,83.0
68.85714285714286,83.85714285714286
106.0,82.0
82.0,82.75
51.5,82.5
1.5,82.5
117.0,81.0
114.66666666666667,81.66666666666667
81.0,80.0
75.83333333333333,81.66666666666667
50.0,79.66666666666667
102.0,77.0
50.5,77.0
104.85714285714286,76.57142857142857
96.5,75.5
93.0,75.0
90.0,75.0
72.125,76.375
13.0,75.33333333333333
53.0,74.5
51.0,74.0
76.0,73.0
59.0,73.0
49.0,73.0
98.0,72.66666666666667
90.0,72.0
76.0,71.0
86.0,70.0
50.0,70.0
84.0,69.5
76.0,69.0
68.0,68.0
49.0,68.0
82.0,67.0
88.66666666666667,67.0
65.0,66.4
47.0,65.0
79.25,64.75
57.0,64.2
78.0,63.0
70.0,63.0
42.0,63.333333333333336
83.25,63.0
28.8,63.4
74.0,61.0
70.0,60.0
58.666666666666664,61.0
49.45454545454545,61.45454545454545
68.0,58.0
62.0,57.0
38.0,57.833333333333336
90.5,56.5
45.0,56.0
23.0,56.0
58.0,56.2
31.5,55.0
25.0,55.0
6.8,56.4
60.0,54.5
44.0,54.0
20.857142857142858,54.42857142857143
9.25,55.0
71.41666666666667,53.666666666666664
26.5,53.5
13.0,51.5
35.0,46.0
47.0,45.5
21.285714285714285,45.142857142857146
6.666666666666667,45.53333333333333
29.5,42.5
42.0,41.0
13.6,42.6
34.0,39.5
24.0,39.0
19.5,39.5
60.0,38.5
35.0,41.3
0.0,38.0
26.0,36.75
23.0,36.0
17.8,34.2
10.0,34.5
2.8,34.0
