x,y
75.5,127.0
73.0,127.0
64.33333333333333,124.0
61.0,123.0
51.25,123.75
81.0,120.5
71.0,120.33333333333333
78.66666666666667,120.0
55.0,118.0
41.0,118.0
52.0,117.0
50.0,117.5
71.0,116.5
48.0,116.0
39.0,116.0
37.0,116.0
127.0,115.0
62.666666666666664,115.33333333333333
56.0,115.33333333333333
123.0,113.0
119.0,111.0
116.0,111.0
73.0,111.5
47.0,111.8
40.333333333333336,111.0
115.0,109.0
36.0,109.0
74.0,108.0
72.0,108.0
49.0,107.0
47.0,107.0
36.0,107.0
63.8,107.6
69.33333333333333,106.0
34.0,105.0
16.5,105.0
110.75,106.625
36.333333333333336,104.66666666666667
12.0,104.0
8.5,104.5
5.0,104.0
31.0,103.0
29.0,103.5
25.5,103.0
20.5,103.0
14.0,103.5
9.5,102.5
108.66666666666667,101.66666666666667
63.2,102.0
54.0,101.5
11.0,101.0
1.5,101.0
9.0,100.0
5.0,100.0
34.333333333333336,99.0
28.0,98.0
2.0,98.5
54.5,97.75
51.0,97.0
110.0,96.0
53.0,96.0
22.0,96.0
123.0,95.0
45.333333333333336,96.0
14.5,96.16666666666667
43.0,94.0
38.0,94.0
4.5,94.5
119.0,92.33333333333333
111.75,92.25
12.5,92.0
6.0,92.0
39.0,91.66666666666667
35.0,91.0
2.0,92.0
13.0,90.0
33.2,90.2
26.0,89.0
4.5,89.5
20.666666666666668,87.33333333333333
17.0,87.0
8.5,88.5
27.875,87.25
5.0,86.0
1.0,70.5
45.5,69.5
109.0,65.0
51.0,64.0
53.0,41.0
65.5,23.5
70.125,17.375
74.5,15.0
61.142857142857146,14.142857142857142
115.0,2.0
60.61538461538461,5.3076923076923075
70.77777777777777,3.0
69.0,0.0
