x,y
83.0,127.0
80.66666666666667,126.66666666666667
68.8,126.4
77.3076923076923,120.46153846153847
96.5,114.0
68.73333333333333,116.4
96.5,112.0
63.0,109.0
78.5,108.0
66.88888888888889,108.44444444444444
61.42857142857143,106.14285714285714
66.33333333333333,100.83333333333333
62.0,99.8
61.0,91.5
52.0,89.0
54.166666666666664,89.83333333333333
61.0,87.0
71.46153846153847,88.76923076923077
61.8,84.4
50.0,83.66666666666667
54.45454545454545,78.0
65.42857142857143,74.71428571428571
67.5,72.5
63.0,72.0
59.1764705882353,72.23529411764706
55.8,67.8
69.5,67.16666666666667
60.42857142857143,61.142857142857146
55.333333333333336,61.166666666666664
67.6,58.8
66.0,57.0
62.6,53.8
75.0,49.0
62.0,48.0
73.33333333333333,44.916666666666664
80.66666666666667,37.333333333333336
63.21739130434783,41.65217391304348
73.0,30.0
72.0,27.0
77.42857142857143,24.857142857142858
71.32608695652173,29.869565217391305
85.42857142857143,22.285714285714285
72.33333333333333,14.666666666666666
80.45454545454545,7.03030303030303
105.0,0.0
90.5,0.0
88.0,0.0
