x,y
95.125,76.375
90.5,74.5
78.0,74.0
103.4090909090909,76.5
112.10526315789474,74.57894736842105
96.0,72.0
90.5,72.0
83.42105263157895,74.78947368421052
107.0,70.0
105.0,70.0
79.5,70.0
102.0,69.0
57.666666666666664,69.83333333333333
124.0,69.3
73.0,72.11764705882354
64.77777777777777,68.55555555555556
66.5,66.0
99.5,65.5
89.0,64.0
77.2,66.3
105.57142857142857,65.21428571428571
67.0,63.0
65.0,63.5
93.46153846153847,63.69230769230769
71.0,63.0
10.2,63.0
69.0,61.0
57.72727272727273,62.90909090909091
73.0,59.5
63.142857142857146,60.0
43.625,59.1875
52.888888888888886,54.55555555555556
41.11764705882353,52.76470588235294
45.63636363636363,48.54545454545455
41.5,45.0
38.333333333333336,43.333333333333336
36.0,42.0
30.0,43.53846153846154
18.060606060606062,43.27272727272727
99.0,38.0
33.0,36.0
23.0,36.0
26.0,35.0
13.0,35.0
24.0,34.0
20.0,34.0
11.666666666666666,28.333333333333332
10.0,26.0
87.0,22.0
10.0,16.0
0.0,9.0
