x,y
91.0,127.0
49.75,126.25
42.0,126.5
39.0,125.5
96.3076923076923,125.07692307692308
82.66666666666667,124.66666666666667
70.28571428571429,124.42857142857143
49.76923076923077,121.23076923076923
39.35294117647059,119.6470588235294
83.91666666666667,116.16666666666667
73.5,113.5
67.0,113.66666666666667
40.2,113.6
81.0,109.71428571428571
63.0,109.08333333333333
42.57142857142857,107.85714285714286
83.625,106.0
60.285714285714285,105.0
26.0,102.77777777777777
36.666666666666664,99.33333333333333
33.333333333333336,98.33333333333333
69.2,98.4
58.90909090909091,98.63636363636364
20.0,97.6
78.0,96.5
76.0,96.5
68.28571428571429,94.0
21.875,91.875
65.6,90.0
55.5,89.0
20.0,89.0
20.0,87.0
17.0,87.5
80.66666666666667,83.55555555555556
68.16666666666667,83.0
60.833333333333336,81.16666666666667
21.428571428571427,81.5
74.7,78.9
20.0,77.66666666666667
81.2,77.0
12.0,75.0
63.18181818181818,75.81818181818181
11.0,73.33333333333333
19.625,70.625
77.66666666666667,65.66666666666667
65.66666666666667,65.33333333333333
13.833333333333334,63.666666666666664
85.0,59.0
86.5,57.5
24.0,57.5
81.66666666666667,57.666666666666664
72.25,56.25
15.6,54.0
94.0,51.5
74.0,47.5
30.0,47.333333333333336
24.571428571428573,43.714285714285715
100.16666666666667,41.0
42.0,40.0
34.5,37.5
102.5,36.5
29.0,37.4
89.375,36.125
25.0,34.5
22.666666666666668,34.666666666666664
107.16666666666667,34.666666666666664
34.0,33.5
40.0,33.8
48.45454545454545,30.636363636363637
36.3,27.7
44.0,26.727272727272727
101.5,23.5
123.2,20.8
109.21428571428571,21.642857142857142
120.5,16.5
53.0,16.5
53.833333333333336,13.166666666666666
125.33333333333333,12.5
60.4,10.4
120.5,8.0
56.833333333333336,9.0
127.0,4.0
58.333333333333336,4.333333333333333
53.8,2.8
