"x","y","z","intensity"
45.9166666666667,119.916666666667,0,81.125
113.5,118,0,81.3461538461538
24.4146341463415,119.512195121951,0,121.341463414634
69.9090909090909,108.090909090909,0,87
103.818181818182,106.386363636364,0,103.25
22.6,100.96,0,83.88
69.6666666666667,97.125,0,85.25
112.692307692308,91.2307692307692,0,83.4230769230769
58,91.5,0,136.529411764706
94.5,82,0,84.8461538461538
81.6511627906977,83.2790697674419,0,98.0930232558139
98.6666666666667,71.875,0,82
13.6666666666667,72.8148148148148,0,79.1111111111111
108.6,66.96,0,83.88
47.0909090909091,67.0909090909091,0,84.1363636363636
35,65,0,84.9565217391304
48.6666666666667,55.875,0,84.125
16.8478260869565,54.6304347826087,0,96.304347826087
112.92,47.8,0,81.16
79,46.16,0,84.08
60.4358974358974,45.4615384615385,0,124.794871794872
32.9,44.05,0,89.55
26.2777777777778,38.8888888888889,0,92.3333333333333
17.3333333333333,37.125,0,87.0416666666667
44.4,34.72,0,161.76
72.1739130434783,28,0,83.8695652173913
45.95,23.9,0,83.85
117.173913043478,22,0,86.0869565217391
70.6,14.96,0,83.12
45.3913043478261,13.7826086956522,0,82.7826086956522
112.5,7.5,0,127.6
