"x","y","z","intensity"
21.7142857142857,119.571428571429,0,85.7142857142857
109.888888888889,116.666666666667,0,85.7777777777778
72.4,113.933333333333,0,115.866666666667
81,109.2,0,89.8
99.5,100,0,88.375
60,97,0,128
67.5625,94.03125,0,147.75
59.7,92,0,114.3
79,87,0,110
122.6875,88.6875,0,96.4375
93.15625,80,0,201.875
54.8,77.5,0,90.7
34.5454545454545,77.7272727272727,0,97.8181818181818
95.5,73,0,154.5
19.5,72,0,92.5
90,70,0,144
100,69,0,105
72.7142857142857,67.4285714285714,0,86.1428571428571
37.6153846153846,62.5384615384615,0,90.6153846153846
110.125,55.125,0,94.625
70.7142857142857,52.1428571428571,0,96.4285714285714
62.6666666666667,52.2,0,132.8
17.5,51,0,85
54.6111111111111,51.6666666666667,0,133.444444444444
124.4,47.2,0,98.6
103.55,48.9,0,117.35
84,37.5,0,83.5
17.8888888888889,32.3333333333333,0,84.3333333333333
53,31.375,0,117.625
67,26,0,88
59.9047619047619,25.9047619047619,0,137.47619047619
122.6,21.2,0,95.6
101.95,22.1,0,125.5
111.2,19.2,0,117.8
9.84615384615385,17.3846153846154,0,97.2307692307692
47.875,13.875,0,88.875
119,8,0,86.3333333333333
110,6,0,77
20.8888888888889,7.66666666666667,0,90.4444444444444
