"x","y","z","intensity"
30.5,127,0,95
24.5,126.5,0,90.5
10.2857142857143,124.428571428571,0,136.142857142857
2,123.5,0,106
24.4,118.8,0,109.4
30.5,117.5,0,88.75
16.2857142857143,117.714285714286,0,114.142857142857
29,115,0,103
10.25,113.083333333333,0,132
3,112,0,82
23.3,110.7,0,143.8
5,109,0,99
16.875,109.125,0,174.125
30.75,106.3125,0,118.25
20.125,104.125,0,151.125
7.4,103.2,0,129.2
25.3333333333333,100.333333333333,0,151.666666666667
22,96.75,0,130.75
35.4,95.8,0,101.2
10.0666666666667,94.9333333333333,0,131.666666666667
18.6666666666667,93.3333333333333,0,127.666666666667
21.3333333333333,87.6666666666667,0,133.666666666667
37.3076923076923,86.4230769230769,0,145.730769230769
11.125,84.875,0,116.25
18,84.4615384615385,0,146
42.2857142857143,80,0,108.428571428571
33.8333333333333,78.6666666666667,0,117.333333333333
44.6666666666667,74.6666666666667,0,115
37,74,0,130.142857142857
27.0909090909091,74.6363636363636,0,106.363636363636
17.8260869565217,76.4347826086957,0,167.434782608696
36.8,69.4,0,140.2
41,67,0,131
24.6666666666667,66.6666666666667,0,137.083333333333
45.5555555555556,60.8888888888889,0,131.555555555556
28.8888888888889,58.6666666666667,0,143
36.1176470588235,58.1764705882353,0,160.647058823529
45.3846153846154,54.6153846153846,0,149
23.8888888888889,54.4444444444444,0,108.777777777778
56.3928571428571,52.5,0,173.714285714286
33,49.5,0,120
48.4285714285714,46.7142857142857,0,116.142857142857
73.2,45.4,0,116.6
66.2222222222222,46.5,0,172.888888888889
40.5,44.8,0,116.8
80,42.5,0,116
72,40.5,0,127
86,39,0,117
66.5,39.5,0,127
45.5,37,0,101
50.1666666666667,35.8333333333333,0,137.666666666667
38.875,35.875,0,92.75
81.7272727272727,34.9090909090909,0,130.181818181818
75.6666666666667,34.6666666666667,0,134.333333333333
61,35,0,115.285714285714
100.555555555556,33.3888888888889,0,123.055555555556
92.875,31.875,0,118
77,31,0,111
114,30.1538461538462,0,122.461538461538
64.3333333333333,28.6666666666667,0,128.333333333333
58,28,0,113
50.5,28.8,0,123
97.3333333333333,26.6666666666667,0,116.333333333333
122.1,26.4,0,113.2
125,20.5,0,132.7
111.315789473684,22.7368421052632,0,163.947368421053
96.4666666666667,21.6,0,138
63.5714285714286,21.7142857142857,0,127.285714285714
104.2,19.4,0,110.6
76.4615384615385,18.8461538461538,0,159.153846153846
65,17.5,0,114
116,16.75,0,117
69.6,15.2,0,124.6
124.666666666667,13.6666666666667,0,129.666666666667
108.2,12.4,0,118.2
87.6666666666667,14.8095238095238,0,157.714285714286
97.1538461538462,11.4615384615385,0,134.230769230769
78.5263157894737,11.7894736842105,0,133.736842105263
120.5,8.5,0,112
92.2,6.6,0,88.2
108.583333333333,5.25,0,131.833333333333
125,3,0,98.6666666666667
114.636363636364,4.72727272727273,0,124.181818181818
