"x","y","z","intensity"
73.2,104.6,0,120.6
68,105,0,108.2
59.2857142857143,105,0,110.142857142857
50.9090909090909,104.909090909091,0,155.318181818182
98.3846153846154,102.384615384615,0,132.076923076923
78.3636363636364,102.090909090909,0,132.090909090909
61,99.5,0,107.666666666667
42,100,0,101.111111111111
105.454545454545,99.2727272727273,0,112.545454545455
94.5,98,0,107.5
86.0714285714286,98.8571428571429,0,111.857142857143
70.2727272727273,98.3181818181818,0,124.818181818182
81.5,96,0,121.625
36.9090909090909,94.6363636363636,0,97
5.66666666666667,93.3333333333333,0,102.333333333333
99.7333333333333,94.5333333333333,0,133.533333333333
93.5,93,0,102.833333333333
22.1176470588235,94.1176470588235,0,109.941176470588
102.666666666667,89.6666666666667,0,103.666666666667
8.41666666666667,88.8333333333333,0,109.5
19,86.7142857142857,0,99.7142857142857
15,86,0,91.8
112.219512195122,87.8780487804878,0,131.365853658537
2.8,76.6,0,96.6
124.571428571429,79,0,121.380952380952
0.333333333333333,73.6666666666667,0,102.333333333333
124.666666666667,44.6666666666667,0,110.333333333333
120.066666666667,46.3333333333333,0,110.6
8,45,0,88.2
5.8125,39,0,135.4375
115.666666666667,37.8888888888889,0,106.888888888889
124.333333333333,36.6666666666667,0,85.6666666666667
101,37,0,103.111111111111
119.875,33.875,0,106.625
29.6666666666667,33.6666666666667,0,113.75
103.5,31.5,0,115
17.2727272727273,32.8636363636364,0,108.454545454545
107.285714285714,31,0,93
73.3846153846154,31.6153846153846,0,119.076923076923
53,31,0,118.428571428571
36.5,31.3333333333333,0,132.583333333333
60,29.8333333333333,0,110.166666666667
45.2083333333333,30.125,0,137.5
98.3571428571429,27.7857142857143,0,128.785714285714
28.7142857142857,27,0,89
87.4,25.8,0,113
81.0476190476191,28.2857142857143,0,123.333333333333
61.5,26,0,119
55,26,0,126.090909090909
36,24.5,0,109.333333333333
72.8181818181818,24.7272727272727,0,103.727272727273
49.6666666666667,22.6666666666667,0,100.666666666667
