x,y
24.714285714285698,124.714285714286
12.105263157894699,123.105263157895
4.0,119.0
21.375,119.0625
31.368421052631604,117.421052631579
41.1034482758621,115.03448275862101
65.4,110.8
58.8333333333333,111.833333333333
18.1052631578947,112.157894736842
8.8,110.0
14.0,108.5
51.0833333333333,107.083333333333
14.333333333333302,105.666666666667
64.7608695652174,94.0217391304348
63.1,86.7
71.5,84.5
68.28571428571429,77.5714285714286
80.25,74.25
74.23076923076921,71.8461538461538
81.5833333333333,66.9166666666667
68.8666666666667,62.866666666666696
84.5,61.125
88.8181818181818,58.9090909090909
78.5714285714286,55.0
86.2857142857143,50.71428571428571
85.8,43.9333333333333
91.2857142857143,38.0
93.3333333333333,34.3333333333333
86.56,32.28
91.5,28.0
98.5,27.8333333333333
90.07692307692308,23.384615384615397
66.375,14.625
110.666666666667,8.66666666666667
109.0,4.0
111.205128205128,8.7948717948718
106.142857142857,3.0
