x,y
83.0,123.714285714286
72.3333333333333,121.916666666667
84.0,117.42857142857099
67.7,116.7
89.0,112.5
75.78571428571429,114.5
78.3333333333333,109.666666666667
23.0,88.0
119.92,91.24
111.833333333333,86.8333333333333
117.0,79.25
123.083333333333,81.7916666666667
104.857142857143,77.23809523809521
31.5,74.5
113.88888888888901,73.6666666666667
74.0,69.75
20.5714285714286,71.3571428571429
17.5,66.0
108.90909090909099,66.7272727272727
120.777777777778,65.1111111111111
78.5,64.5
63.6666666666667,64.6666666666667
83.0,64.0
13.833333333333302,59.1666666666667
20.478260869565197,58.3478260869565
61.6666666666667,53.8333333333333
87.2857142857143,52.71428571428571
15.583333333333302,50.3333333333333
79.0,45.5
76.6666666666667,45.8333333333333
68.0,44.0
16.636363636363598,42.363636363636395
82.4,40.8
59.5555555555556,41.4444444444444
52.75,39.0
47.0,38.0
24.0,37.8
47.0,36.0
8.83333333333333,35.8333333333333
24.6666666666667,34.6666666666667
13.0,33.3333333333333
66.0,30.0
64.0,30.0
26.0,30.0
20.3333333333333,28.75
11.7,26.7
63.0,23.3636363636364
41.6,22.8
20.6666666666667,23.3333333333333
6.33333333333333,19.6666666666667
5.5,16.0
12.333333333333302,14.666666666666698
20.16,14.08
6.66666666666667,6.33333333333333
55.8,3.4
52.0,1.5
