x,y
56.7,94.6
45.5,91.0
31.5555555555556,92.55555555555559
60.428571428571395,91.2857142857143
36.7333333333333,92.7333333333333
66.8,89.6
46.0,89.0
96.4,89.0
90.0,85.0
76.7,88.2
66.71428571428571,85.0
64.0,84.0
89.5,83.0
42.0,84.1111111111111
76.6666666666667,81.3333333333333
43.8,79.4
63.8260869565217,78.7826086956522
106.5,75.6666666666667
67.4285714285714,73.1428571428571
94.6428571428571,72.78571428571429
88.42857142857142,72.78571428571429
94.8,67.0
86.42857142857142,67.28571428571429
80.0,67.5
101.75,67.125
116.0,63.5
90.8333333333333,63.0
103.5,58.375
111.0,58.0
116.8,54.6
90.2173913043478,56.0
103.57142857142901,51.71428571428571
110.857142857143,50.8571428571429
92.8333333333333,42.5833333333333
125.285714285714,36.4285714285714
96.0,36.5833333333333
101.714285714286,31.857142857142897
125.8,29.4
89.5,27.0
101.230769230769,27.153846153846196
89.0,25.0
104.5,24.0
91.4,20.8
91.0,16.1
109.666666666667,12.5
110.833333333333,8.5
