x,y
93.5333333333333,87.4666666666667
107.5,85.0
57.3846153846154,86.53846153846149
100.25,84.5
33.2,83.6
107.0,82.75
21.0,81.0
83.0,80.2
108.90909090909099,79.2727272727273
65.5,79.5
43.761904761904795,80.1428571428571
30.6363636363636,78.7272727272727
19.227272727272698,74.4090909090909
71.09523809523809,73.1904761904762
60.3333333333333,73.4285714285714
106.833333333333,71.05555555555559
70.0,63.0
15.6,65.65
78.1538461538462,63.3846153846154
73.0,60.5
70.0,60.75
32.5,60.0
92.5,60.0
101.666666666667,57.3333333333333
49.1081081081081,57.18918918918921
13.542857142857098,53.3714285714286
34.3333333333333,50.47222222222221
8.153846153846152,46.769230769230795
13.0,42.0
22.2,42.0
27.571428571428598,43.3571428571429
27.0,40.0
15.2631578947368,36.0
116.0,25.5
75.2,2.4
