Var1,Var2
6.218041,1.4473906903738
6.703146,1.35753584809794
7.078835,1.26620808927044
6.05394599999999,1.46660375551738
6.98588999999999,1.35111745825358
7.148835,1.33595951151131
7.193673,1.33858931235186
6.81313399999999,1.33332196403068
6.83316899999999,1.39299873173463
6.197015,1.37978605750165
7.09254199999999,1.30543939718979
6.46139499999999,1.44315315499373
6.200809,1.47012468525239
6.46879999999999,1.49469206349206
6.58422299999999,1.18825188101534
6.28321499999999,1.42091919627527
6.88209899999999,1.30832386918719
6.727645,0.975540136031852
6.398041,1.40627088413464
6.13204199999999,1.36123508937517
7.55235599999999,0.965534150514922
7.629829,1.04877540575122
7.36227299999999,1.06540286115877
7.64829699999999,0.961425404946715
7.893702,0.667062230844985
7.26755699999999,1.07083951301017
7.302491,1.14513055751746
7.43247799999999,1.04448569636964
7.140541,1.010885868834
7.36136499999999,1.11282641914192
7.31149499999999,1.12721255028025
7.91079499999999,0.658215758331147
7.81911499999999,0.992564313757836
7.67545999999999,0.932257041800645
7.637908,0.955763885278253
7.166184,0.913608883696226
7.50169,1.05451833058287
7.359484,1.12881450352693
7.162545,1.08070718311723
7.74689299999999,0.855445413032058
7.380005,0.709713142119885
7.30320899999999,0.587671232788839
7.24302499999999,0.578331176028247
6.86439399999999,0.809167389551844
7.738766,0.684221897625818
6.88287399999999,0.686660667904019
7.048342,0.655206365621461
6.74558499999999,0.56201547751691
7.01942499999999,0.851828136141561
6.937037,0.842531822553896
7.09336799999999,0.562783832460731
7.30169099999999,0.641207781134077
6.964275,0.890675724254248
6.93419199999999,0.64414442876095
6.812066,0.821256270162629
7.268456,0.646446090939262
7.330222,0.62672308842816
7.26063499999999,0.583015793650798
7.407092,0.619956475629916
7.09053499999999,0.631208167949063
7.01408299999999,1.05920711774044
7.61319199999999,0.789909286704063
6.70200799999999,1.29647153989555
6.50837599999999,1.2576194960922
6.440624,0.997770093216429
7.00197099999999,1.22896092333113
7.542888,0.825370353064987
6.837848,1.0557239019218
7.82637199999999,0.8616550934325
6.722235,1.10700747436322
8.02883699999999,0.850912340369394
7.40342199999999,0.888294210860088
7.201475,0.707435629296666
6.664511,0.929054896604221
6.26772699999999,1.37801648085728
6.91985199999999,0.92596818927445
7.863607,0.95619733632998
7.25013799999999,0.820509879905186
7.25587699999999,0.977000617066247
6.77554899999999,0.939150874810572
8.10345899999999,0.623633816148825
7.681781,0.871593314230944
7.364573,0.915730530188047
7.67327299999999,1.02626556295319
8.30659299999999,0.724213621124539
7.731152,0.541372736255814
7.29172699999999,0.745609157818084
7.94975599999999,0.666511563823471
7.78187899999999,0.502937407542182
8.393615,0.640431182104431
6.94417999999999,0.766428579980047
7.907034,0.853016251256279
6.46463499999999,1.00759090481241
6.996974,0.963793449553421
6.80763199999999,0.868887539311628
7.857117,0.928035376545244
7.79880399999999,0.543362434216644
8.24426299999999,0.681194658369552
7.39454099999999,0.85257444801213
8.17197199999999,0.661339397736247
