"x","y","z","intensity"
31,127,0,78
25,124,0,130
12,121.5,0,119
19,121.692307692308,0,151.384615384615
4,121,0,137
18.8125,116.1875,0,164.625
3.33333333333333,115.666666666667,0,131
27,115.5,0,148.388888888889
7.5,115.666666666667,0,166
14,111.5,0,141.5
25,109.6,0,116.6
31,107.75,0,96.75
6.28571428571429,106.428571428571,0,133.428571428571
12.6666666666667,105.666666666667,0,130.666666666667
14.5,102,0,119.666666666667
34.8571428571429,101.428571428571,0,100.571428571429
3.5,102,0,120.6
9.71428571428571,98.1428571428571,0,127.285714285714
22.6363636363636,95.2727272727273,0,151.909090909091
30.5,93,0,145.875
15.875,93.125,0,139.375
36.5217391304348,92.7826086956522,0,143.826086956522
31.5,85.5,0,112
8.56521739130435,89,0,130.391304347826
21.3333333333333,82,0,140
11.5,80,0,105.833333333333
19.7272727272727,76.2727272727273,0,139
31,73,0,107
41.3125,74,0,127.9375
35.5,67.5,0,127.75
26.3529411764706,65.7647058823529,0,141.058823529412
41.5714285714286,64.2857142857143,0,126.857142857143
53.4285714285714,62.7142857142857,0,103.714285714286
31.7857142857143,60.2857142857143,0,134.142857142857
60,58,0,113.555555555556
44.6153846153846,57.3846153846154,0,153.769230769231
35.8,55.8,0,127.2
53.3,54.7,0,127.2
24.1818181818182,54.8181818181818,0,126.181818181818
46.5,50,0,110.5
58.6153846153846,51.2307692307692,0,125.384615384615
72.1666666666667,47,0,90.6666666666667
29.4117647058824,48.1176470588235,0,155.294117647059
36.3157894736842,46.9473684210526,0,138.210526315789
53.125,43.875,0,119.25
62.9285714285714,42.0714285714286,0,111.642857142857
89,37,0,121
83.3846153846154,38.3846153846154,0,123.384615384615
40.2,38.5,0,117.8
75.4375,38,0,131.0625
95.5,35.2857142857143,0,129.071428571429
64.125,30.875,0,116.25
110.533333333333,30.8666666666667,0,121.466666666667
74.5,28.5,0,114.75
47.8214285714286,33.5357142857143,0,113.5
81.8,27.4,0,117.4
120,27.2857142857143,0,126.285714285714
87,23.7142857142857,0,128.714285714286
94.5,23,0,106.833333333333
116.9,22.7,0,149.3
74.75,21.125,0,108.375
60,20.8,0,111
100.769230769231,18.2307692307692,0,124.846153846154
70.5,16.5,0,107.25
124.833333333333,15.8333333333333,0,129
119.666666666667,15.3333333333333,0,149.333333333333
68,15,0,93
113.666666666667,13.3333333333333,0,149
108.5,13,0,127
73.5,13.5,0,104.25
99.5,11.5,0,123.5
81.0714285714286,14.2857142857143,0,107.5
118.5,9.5,0,125.333333333333
105,8.28571428571429,0,136.142857142857
91.6153846153846,6.61538461538461,0,122.230769230769
113.111111111111,2.33333333333333,0,125.111111111111
105.5,2,0,109
