"x","y","z","intensity"
38,123.714285714286,0,103
32,124,0,112.777777777778
107.363636363636,121.909090909091,0,103.727272727273
99,118,0,111.888888888889
99.5,108,0,117.25
29.40625,110.53125,0,157.75
102.875,103.125,0,116
94,102,0,101.222222222222
30.4545454545455,98.3181818181818,0,160.454545454545
88.125,89.125,0,106
94.8333333333333,88,0,125.333333333333
28.5294117647059,88.3529411764706,0,150.764705882353
24.4210526315789,81.8947368421053,0,130.157894736842
82,81.3636363636364,0,153.363636363636
93.125,79.125,0,108.5
19,76,0,104.777777777778
87.5,76.1,0,107.4
25.3333333333333,70.6666666666667,0,97.6666666666667
80.125,68.125,0,113
22.4615384615385,65.2307692307692,0,112.538461538462
80.875,58.1875,0,104.75
72,55.7142857142857,0,104.714285714286
14,56,0,106.111111111111
75.2857142857143,50,0,107.571428571429
65.125,49.875,0,100.5
45.2857142857143,50,0,111.571428571429
89.875,48.875,0,93.5
37.125,49.125,0,109
55.0625,48.1875,0,109.25
81,46,0,105.285714285714
72,45,0,110.555555555556
39.2,44.7,0,108.6
117.166666666667,43.1666666666667,0,97
109,42.2857142857143,0,99
45.1666666666667,40.8333333333333,0,103.666666666667
79.7142857142857,40,0,108.142857142857
14.5,40,0,110.333333333333
88.2857142857143,40.1428571428571,0,126.619047619048
122.5,38.5,0,119
100.8,38,0,116.6
8.5,37,0,110.333333333333
69.304347826087,36.9565217391304,0,140.739130434783
102.833333333333,33.8333333333333,0,111.666666666667
98.5,33,0,103
1,33,0,151
59.4,34.6666666666667,0,119.533333333333
38.1875,33.375,0,115.25
11.6666666666667,32.3333333333333,0,120.333333333333
118.2,31.6,0,95.8
89.4375,33.25,0,155.25
51.875,32.125,0,106
17.6428571428571,30.7857142857143,0,124.714285714286
26.5,29.5,0,125.666666666667
126.6,28.2,0,119
3.5,28.7142857142857,0,141.571428571429
111.153846153846,27.0769230769231,0,108.846153846154
9.61538461538461,24.6153846153846,0,114.384615384615
124,22,0,108.333333333333
